id,timestamp,gender,star_sign,phone_os,height,weight,sleepiness,iq,fb_friends,yt,self_intro
247,21/12/2017 19:11:16,1,水瓶座,Android,170,63,5,140,312,3,Cooool
248,21/12/2017 19:11:50,1,雙魚座,Android,176,82,1,180,1,100,Nerd
249,21/12/2017 19:11:54,1,雙子座,Android,178,90,5,100,666,0.1,happy gay
250,21/12/2017 19:11:56,1,巨蟹座,Android,175,75,1,130,495,0.8,fuck
251,21/12/2017 19:11:59,1,雙魚座,Android,171,59,3,131,1234,1,amazing
252,21/12/2017 19:12:01,1,金牛座,Android,165,56,5,143,300,0.2,who am i
253,21/12/2017 19:12:04,1,巨蟹座,Apple,30,87,5,200,1,0,Shit
254,21/12/2017 19:12:10,2,天秤座,Android,15,500,1,50,999999,0.001,unique and fat
255,21/12/2017 19:12:11,1,天蠍座,Android,168,100,3,87,300,1,Stupid
256,21/12/2017 19:12:15,1,天蠍座,Android,171,73,2,87,200,500,Amazing
257,21/12/2017 19:12:17,1,水瓶座,Android,666,66,3,94.87,689,15.6,I am so beautiful
258,21/12/2017 19:12:17,1,獅子座,Android,166,67,2,87,200,0.5,Hi
259,21/12/2017 19:12:18,1,牡羊座,Apple,171,70,4,180,480,0.87,I am a student.
260,21/12/2017 19:12:19,1,處女座,Android,210,78,2,100,3,60,Dope
261,21/12/2017 19:12:21,1,射手座,Android,180,80,4,100,150,20,Good
262,21/12/2017 19:12:22,1,獅子座,Android,171,56,3,100,200,2,Tired.
263,21/12/2017 19:12:23,2,天蠍座,Apple,147,40,1,168,1033,520,nice peng peng
264,21/12/2017 19:12:24,1,牡羊座,Android,87,87,3,87,9487,9487,nine four eight seven
265,21/12/2017 19:12:24,1,水瓶座,Apple,180,180,2,173,10000,88,Wise
266,21/12/2017 19:12:27,1,金牛座,Android,12,12,2,87,12,12,Re
267,21/12/2017 19:12:33,2,獅子座,Apple,165,165,5,155,165,165,May God blessing you
268,21/12/2017 19:12:33,2,雙子座,Android,167,52,3,120,1024,1.4,Lazy
269,21/12/2017 19:12:33,1,金牛座,Apple,176,76,4,100,10,10,Nice!
270,21/12/2017 19:12:38,1,摩羯座,Android,180,100,5,120,600,0,A man with wisdom.
271,21/12/2017 19:12:38,1,射手座,Windows Phone,-187,100,1,87,8787,0,Useless
272,21/12/2017 19:12:41,1,雙子座,Apple,168,62,2,120,900,0.3,Superior
273,21/12/2017 19:12:50,1,巨蟹座,Apple,163,51,2,126,1200,3,I am a nerd
274,21/12/2017 19:12:50,1,雙子座,Android,180,68,4,180,250,1,I love Metallica!
275,21/12/2017 19:12:51,1,巨蟹座,Apple,163,51,2,126,1200,3,I am a nerd
276,21/12/2017 19:12:55,1,水瓶座,Android,160,48,2,87,500,0.5,Quite
277,21/12/2017 19:13:10,1,獅子座,Android,188,76,1,185,400,1,I have to leave on 7:40
278,21/12/2017 19:13:14,2,金牛座,Apple,180,100,3,180,0,10,I am a fat guy
279,21/12/2017 19:13:16,2,天蠍座,Apple,170,60,4,87,87,87,Normal
280,21/12/2017 19:13:16,1,水瓶座,Apple,177,60,1,131,600,20,I’m handsome
281,21/12/2017 19:13:17,1,水瓶座,Apple,174,80,4,130,255,0.3,Creative
282,21/12/2017 19:13:18,1,水瓶座,Apple,174,80,4,130,255,0.3,Creative
283,21/12/2017 19:13:21,1,雙子座,Android,176,65,5,180,500,1,Specialist
284,21/12/2017 19:13:30,1,摩羯座,Android,173,72,5,140,1300,5,Jesus
285,21/12/2017 19:13:33,2,獅子座,Android,155,46,2,87,1250,8,Brilliant
286,21/12/2017 19:13:36,1,天蠍座,Apple,170,63,2,130,500,6,QQ
287,21/12/2017 19:13:42,2,巨蟹座,Android,159,45,4,147,398,3,Red
288,21/12/2017 19:13:48,1,射手座,Apple,180,60,5,199,999,999,Handsome
289,21/12/2017 19:13:50,1,天蠍座,Android,184,71,5,183,700,1,Googler
290,21/12/2017 19:13:53,1,水瓶座,Apple,175,70,4,50,5000,666,I’m sorry
291,21/12/2017 19:13:55,1,雙魚座,Android,170,61,3,88,500,2,Shiny guy
292,21/12/2017 19:13:56,1,牡羊座,Android,-1000,-1000,1,200,-1000,-1000,哈哈哈笑你～～～
293,21/12/2017 19:14:05,1,水瓶座,Apple,180,62,2,100,600,0,I’m a smart person.
294,21/12/2017 19:14:12,1,射手座,Apple,182,76,4,199,1287,999,I’m an honest man
295,21/12/2017 19:14:19,1,獅子座,Apple,165,74,2,140,350,4,Hello world
296,21/12/2017 19:14:40,1,牡羊座,Apple,150,40,3,100,1500,10,Sexy AF
297,21/12/2017 19:14:47,1,巨蟹座,Apple,172,72,3,100,122,1,Not smart
298,21/12/2017 19:14:51,2,獅子座,Android,213,79,1,50,1111,999,I'm outlier
299,21/12/2017 19:14:53,2,巨蟹座,Android,168,58,3,87,255,1,I'm not sleepy.
300,21/12/2017 19:14:55,1,金牛座,Apple,177,58,2,150,2355,100,gorgeous
301,21/12/2017 19:15:11,1,天蠍座,Android,170,68,5,161,1300,5,Supercold
302,21/12/2017 19:15:28,2,獅子座,Apple,150,44,5,160,700,125,Cool
303,21/12/2017 19:15:51,2,雙子座,Android,180,78,1,200,9999999,999,Haha
304,21/12/2017 19:15:52,2,雙子座,Android,180,78,1,200,9999999,999,Haha
305,21/12/2017 19:15:54,2,牡羊座,Android,161,53,4,200,200,1,I'm not eighty seven.
306,21/12/2017 19:16:01,1,天秤座,Android,176,58,4,50,666,0,Handsome
307,21/12/2017 19:16:26,1,水瓶座,Android,187,187,3,187,870,8.7,878787
308,21/12/2017 19:17:07,2,雙魚座,JohnCena,900,10,5,199,10,1,good
309,21/12/2017 19:18:12,1,巨蟹座,Apple,177,68,5,100,355,8,Handsome
310,08/03/2018 14:20:16,1,處女座,Android,170,60,1,187,0,7,I don't know and I don't care.
311,08/03/2018 14:20:21,1,雙子座,Apple,180,110,3,140,250,0.5,Stay hungry stay foolish
312,08/03/2018 14:20:31,1,雙魚座,Android,175,80,5,151,1234,5.87,I have superpower!
313,08/03/2018 14:20:33,1,雙子座,Apple,178,82,5,123,513,0.5,Cool
314,08/03/2018 14:20:34,1,獅子座,Apple,177,72,3,110,1459,3,I’m a good man
315,08/03/2018 14:20:35,1,雙子座,Android,180,68,4,125,400,3,Often enjoy daily life.
316,08/03/2018 14:20:36,1,天秤座,Android,180,80,3,184,700,10,Good
317,08/03/2018 14:20:40,1,雙子座,Android,178,83,4,50,0,9999,GGGGGGG
318,08/03/2018 14:20:43,1,獅子座,Android,183,82,4,140,1527,12.49,I'm a Jedi
319,08/03/2018 14:20:54,1,水瓶座,Apple,181,65,4,120,800,2,I am handsome
320,08/03/2018 14:20:56,1,水瓶座,Apple,175,70,4,200,400,4,I’m a sexy guy.
321,08/03/2018 14:21:00,1,雙子座,Apple,172,85,5,120,800,100,a normal man
322,08/03/2018 14:21:01,2,處女座,Apple,165,55,3,80,500,0.5,YOLO
323,08/03/2018 14:21:03,1,水瓶座,Apple,176,90,4,120,30,2,Good
324,08/03/2018 14:21:04,1,金牛座,Apple,176,63,5,180,123,2.4,I am who am I
325,08/03/2018 14:21:10,1,處女座,Apple,174,70,4,120,0,1,Nice person
326,08/03/2018 14:21:19,2,水瓶座,Apple,155,50,4,180,800,2,Intelligence
327,08/03/2018 14:21:26,1,雙子座,Apple,177,55,5,120,300,3,I am fine
328,08/03/2018 14:21:27,1,金牛座,Apple,173,62,2,100,464,16.2,Handsome
329,08/03/2018 14:21:32,1,射手座,Android,174,61,2,87,603,87,A handsome boy
330,08/03/2018 14:21:32,1,摩羯座,Android,172,56,2,188,8888888,88888,handsome
331,08/03/2018 14:21:38,2,天秤座,Apple,166,59,3,168,1000,2,Excellent 
332,08/03/2018 14:21:44,1,射手座,Apple,173,71,2,135,10000,16,Good
333,08/03/2018 14:21:45,1,水瓶座,Android,183,79,5,140,237,19,I'm a foolish.
334,08/03/2018 14:21:45,1,天蠍座,Apple,178,63,3,141,1000,4,Cool
335,08/03/2018 14:21:46,1,牡羊座,Android,170,67,2,120,300,0.2,handsome zhou
336,08/03/2018 14:21:48,1,水瓶座,Android,163,78,2,125,89,1,Samrt
337,08/03/2018 14:21:49,1,金牛座,Android,178,85,5,87,700,0.5,I'm handsome 
338,08/03/2018 14:21:50,1,天蠍座,Apple,177,58,3,130,600,15,Handsome
339,08/03/2018 14:21:51,1,獅子座,Android,179,80,3,105,200,100,humble
340,08/03/2018 14:21:52,1,水瓶座,Apple,185,70,3,88,100,1,A student 
341,08/03/2018 14:21:54,1,金牛座,Apple,175,80,3,175,500,3,I am good boy
342,08/03/2018 14:22:00,1,水瓶座,Android,170,55,4,180,0,100,smart and weird
343,08/03/2018 14:22:02,1,天蠍座,Apple,170,75,4,100,700,1,Genius 
344,08/03/2018 14:22:05,1,雙子座,Apple,170,62,5,120,1300,500,Quietly brilliant 
345,08/03/2018 14:22:06,1,獅子座,Android,172,72,3,120,120,10,Good
346,08/03/2018 14:22:10,1,天蠍座,Android,175,90,4,140,1060,1000,Ordinary human.
347,08/03/2018 14:22:13,1,雙魚座,Android,179,79,5,100,700,1,Intelligent
348,08/03/2018 14:22:14,1,處女座,Android,178,67,4,90,700,15,Happy
349,08/03/2018 14:22:27,1,天蠍座,Apple,179,63,4,100,150,3,I’m happy.
350,08/03/2018 14:22:28,1,牡羊座,Android,171,60,2,56,574,1.5,好
351,08/03/2018 14:22:28,2,雙子座,Apple,155,53,2,100,150,2,I'm a nice person.
352,08/03/2018 14:22:31,1,巨蟹座,Apple,178,65,5,103,250,30,One is never too old to learn
353,08/03/2018 14:22:32,1,巨蟹座,Android,176,57,5,80,329,6,good
354,08/03/2018 14:22:34,1,天秤座,Android,182,70,5,100,1362,10,Tall
355,08/03/2018 14:22:37,2,處女座,Apple,177,54,5,183,900,0.000214,I am happy and pretty girl.
356,08/03/2018 14:22:41,1,巨蟹座,Android,173.6,57,5,180,914,0.3,Intelligent!
357,08/03/2018 14:22:42,1,天蠍座,Android,175,74,3,199,0,2048,BigHotGG
358,08/03/2018 14:22:50,2,天秤座,Apple,157,55,3,120,600,1,A commen person.
359,08/03/2018 14:22:52,1,天秤座,Apple,168,85,5,150,350,5,I'm a nice people.
360,08/03/2018 14:22:53,1,巨蟹座,Android,177,68,3,111,100,1,Deep
361,08/03/2018 14:22:53,1,射手座,Android,176,80,5,120,500,2,Tired
362,08/03/2018 14:22:55,1,獅子座,Apple,177,72,4,100,527,1,nice
363,08/03/2018 14:22:57,2,獅子座,Apple,156,56,2,156,800,0,my name is Ellen.
364,08/03/2018 14:23:00,2,射手座,Android,162,50,4,120,800,5,I wish I could be smarter. 
365,08/03/2018 14:23:07,1,處女座,Android,167,57,3,105,250,1.5,I'm adaptive and hardworking.
366,08/03/2018 14:23:09,2,射手座,Android,161,51,4,110,600,0,Finding myself.
367,08/03/2018 14:23:11,1,牡羊座,Apple,165,65,5,100,1000,3,cute
368,08/03/2018 14:23:11,1,處女座,Apple,160,63,3,98,258,203,A little sleepy.
369,08/03/2018 14:23:11,2,摩羯座,Android,154,56,4,150,1061,0.48,nice to meet you
370,08/03/2018 14:23:15,1,雙魚座,Android,173,70,1,92,100,1,Nice
371,08/03/2018 14:23:16,1,天蠍座,Apple,182,60,4,180,600,2,Industrious
372,08/03/2018 14:23:16,2,巨蟹座,Android,168,60,3,132,300,0.01,I am a little fat
373,08/03/2018 14:23:19,2,摩羯座,Apple,160,45,3,150,500,2,Happy girl
374,08/03/2018 14:23:19,2,金牛座,Android,166,55,3,120,555,6,Liberator
375,08/03/2018 14:23:20,1,金牛座,Apple,174,70,2,199,0,9999,Q^Q
376,08/03/2018 14:23:20,1,水瓶座,Android,169,60,3,120,233,3,I'm friendly
377,08/03/2018 14:23:27,1,牡羊座,Android,171,63,5,131,200,0.000565,no girlfriend since 1993
378,08/03/2018 14:23:27,1,摩羯座,Apple,179,78,4,136,2000,12,Programmer with coffee
379,08/03/2018 14:23:32,1,射手座,Apple,171,49,2,100,675,99.4,Just wake up
380,08/03/2018 14:23:34,1,水瓶座,Android,166,70,3,110,400,14.32,I am a man with power to breath!
381,08/03/2018 14:23:34,1,天秤座,Android,200,10,1,50,0,1000,Free
382,08/03/2018 14:23:48,1,雙魚座,Apple,169,70,4,126,482,0.000351,Alive
383,08/03/2018 14:23:50,1,雙子座,Android,165,70,5,200,100000,0.5,test
384,08/03/2018 14:23:52,1,射手座,Android,182,75,5,87,253,1,Live or die is a big question
385,08/03/2018 14:23:59,1,天秤座,Android,171,60,4,123,250,0,Hi I am AI
386,08/03/2018 14:24:06,1,巨蟹座,Apple,170,76,5,120,200,5.4,Human being 
387,08/03/2018 14:24:23,1,天蠍座,Apple,169.9,55,4,120,711,0.56,I am a sunshine boy.
388,08/03/2018 14:24:38,1,天蠍座,Android,163,52,4,120,800,5,God Hand
389,08/03/2018 14:24:40,1,摩羯座,Android,173,67,5,100,623,100,I'm the boss.
390,08/03/2018 14:24:41,2,處女座,Apple,168,54,4,180,600,4,"Be sponge, be brave."
391,08/03/2018 14:24:44,1,射手座,Android,175,68,5,123,500,1.7,I am a wise man
392,08/03/2018 14:24:47,1,天蠍座,Apple,168,58,4,126,381,22.5,simple
393,08/03/2018 14:24:49,1,水瓶座,Android,176,78,3,100,251,1.5, a man
394,08/03/2018 14:24:55,1,處女座,Android,172,60,3,130,722,1,Do everything hard.
395,08/03/2018 14:24:59,2,雙魚座,Apple,162,59,5,180,1780,0.136,All is well!
396,08/03/2018 14:25:01,2,天秤座,Android,157,48,3,130,450,2,I am honest to my friends.
397,08/03/2018 14:25:15,2,天秤座,Android,150,80,3,85,2,1,Kindness
398,08/03/2018 14:25:16,2,天秤座,Android,150,80,3,85,2,1,Kindness
399,08/03/2018 14:25:19,1,獅子座,Android,170,80,5,129,471,0.03,handsome boy
400,08/03/2018 14:25:20,2,牡羊座,Android,155,50,5,101,456,7.06,I don't know.
401,08/03/2018 14:25:27,2,金牛座,Apple,169,53,4,87,324,0.1,Free
402,08/03/2018 14:25:44,1,天蠍座,Android,169,72,3,87,550,0.1,I'm a nerd.
403,08/03/2018 14:25:51,1,射手座,Android,176,70,4,100,330,3,Hmm
404,08/03/2018 14:25:51,1,水瓶座,Apple,173,80,3,180,300,5,Cute guy with handsome face.
405,08/03/2018 14:25:58,1,雙子座,Android,170,60,4,120,500,5,Positive
406,08/03/2018 14:26:46,1,金牛座,Android,170,68,3,100,400,0.087,Ggggggggg
407,08/03/2018 14:26:48,1,巨蟹座,Apple,173,74,3,120,700,0,Hot and attractive
408,08/03/2018 14:26:52,1,射手座,Android,175,78,5,50,0,1,I am a boy
409,08/03/2018 14:27:01,1,牡羊座,Apple,182,70,3,120,828,0.9,gorgeous 
410,08/03/2018 14:27:02,2,射手座,Android,162,55,3,110,500,2,Born with an adventurous spirit
411,08/03/2018 14:27:23,1,雙魚座,Android,186,67,2,110,400,0.1,Incredible
412,08/03/2018 14:27:47,1,摩羯座,Apple,185,75,3,138,365,12,Eternal return
413,08/03/2018 14:27:52,2,處女座,Android,154,51,3,100,347,0,foodie
414,08/03/2018 14:28:09,1,摩羯座,Android,174.5,67,3,110,488,4,I am Mike
415,08/03/2018 14:28:39,2,牡羊座,Apple,155,63,5,200,1681,2,Happy
416,08/03/2018 14:29:00,2,巨蟹座,Android,170,53,5,87,1183,0.0000299,Good
417,08/03/2018 14:31:48,1,獅子座,Android,170,65,4,120,594,1,I am a infinity man
418,08/03/2018 14:32:29,2,雙魚座,Android,158,47,3,115,1330,5.8,Awesome
419,08/03/2018 14:32:47,1,處女座,Android,166,66,4,90,1000,1,I hope i  am a super hero.
420,08/03/2018 14:38:00,1,牡羊座,Android,176,65,4,87,1300,2,God damn dope
421,08/03/2018 15:19:37,1,天秤座,Apple,174,72,2,180,2000,9, Sunny
422,08/03/2018 15:21:06,2,天蠍座,Apple,167,50,3,180,483,10,Light
423,08/03/2018 15:21:08,1,雙魚座,Android,173,68,3,66,300,10,super 666666
424,13/03/2018 09:59:41,1,天蠍座,Apple,200,100,1,87,87,87,GOod
425,13/03/2018 09:59:49,1,金牛座,Apple,175,80,3,130,2000,30,Easygoing
426,13/03/2018 09:59:50,2,雙子座,Apple,155,45,3,150,400,9,I LOVE INTEL
427,13/03/2018 10:00:09,1,處女座,Apple,173,85,4,100,2000,15,"I'm a hard-work man, just do my best to finish anything."
428,13/03/2018 10:00:11,1,射手座,Android,164,57,4,130,505,2,I'm smart
429,13/03/2018 10:00:14,1,牡羊座,Apple,178,88,4,80,700,2.87,A 20 years old Electrical Engineering student.
430,13/03/2018 10:00:14,1,金牛座,Android,174,55,2,120,150,0,I am hungry.
431,13/03/2018 10:00:18,1,牡羊座,Android,170,82,2,87,300,2,Friendly
432,13/03/2018 10:00:20,2,天蠍座,Apple,165,46,4,111,200,5,I am a student.
433,13/03/2018 10:00:31,1,獅子座,Apple,178,80,4,187,287,20,nice
434,13/03/2018 10:00:46,1,天秤座,Android,190,89,2,120,185,0,A man with arrogance.
435,13/03/2018 10:00:47,1,巨蟹座,Android,175,66,3,130,600,50,Handsome
436,13/03/2018 10:00:53,1,牡羊座,Apple,185,60,5,180,0,60,Adorable 
437,13/03/2018 10:00:54,1,摩羯座,Apple,173.5,71,2,130,1296,181,"I am sporty, who loves to play basketball"
438,13/03/2018 10:00:59,1,處女座,Android,166,70,1,100,0,1.5,I'm in a group of idiots.
439,13/03/2018 10:01:04,2,巨蟹座,Android,188,20,5,88,88,1.88,A young girl
440,13/03/2018 10:01:05,1,牡羊座,Apple,180,60,2,200,461,14.2,Handsome
441,13/03/2018 10:01:10,2,摩羯座,Android,159,46,2,87,823,0.02,Versatile
442,13/03/2018 10:01:14,1,牡羊座,Apple,174,62,4,128,626,7.1,Enterprising 
443,13/03/2018 10:01:19,1,天蠍座,Android,171,64,4,130,360,5,Excellent
444,13/03/2018 10:01:21,1,金牛座,Apple,175,80,3,140,300,1,handsome boy
445,13/03/2018 10:01:33,2,雙魚座,Android,165,60,2,120,849,1,Love to eat
446,13/03/2018 10:01:38,1,巨蟹座,Apple,173,70,4,120,200,2,not bad
447,13/03/2018 10:01:42,1,牡羊座,Android,171,55,3,125,555,3,real
448,13/03/2018 10:01:44,1,巨蟹座,Apple,173,70,4,120,200,2,not bad
449,13/03/2018 10:01:44,1,天蠍座,Android,181,65,3,87,400,1,Hahahahaha
450,13/03/2018 10:01:49,1,獅子座,Apple,173,70,5,126,250,0.1,I am a good man.
451,13/03/2018 10:02:04,1,摩羯座,Apple,178,67,5,200,491,0.088,YOU ARE (NOT) ALONE.
452,13/03/2018 10:02:04,1,雙魚座,Apple,172,69,4,128,1000,13.6667,Excellent
453,13/03/2018 10:02:09,1,天蠍座,Android,165,60,5,120,462,2.36,I'm decent and sincere.
454,13/03/2018 10:02:15,1,巨蟹座,Android,170,57,4,167,437,0.008,Versatile guy
455,13/03/2018 10:02:14,2,雙魚座,Apple,153,52,4,180,465,7.6,Aggressive
456,13/03/2018 10:02:20,1,巨蟹座,Apple,180,70,5,180,600,10,I’m handsome
457,13/03/2018 10:02:30,1,巨蟹座,Android,170,59,4,180,150,0,I'm boring
458,13/03/2018 10:02:34,1,雙魚座,Android,187,66,4,150,150,0.1,Tall
459,13/03/2018 10:02:49,2,牡羊座,Android,150,45,4,80,200,0.5,fabulous
460,13/03/2018 10:03:09,1,射手座,Apple,176,90,3,120,705,11,Eating is my life for good.
461,13/03/2018 10:03:28,1,射手座,Android,177,64,3,125,30,10,I can not speak English
462,13/03/2018 10:03:36,1,射手座,Apple,171,72,5,100,80,1,Work hard
463,13/03/2018 10:03:38,1,獅子座,Android,165,65,3,130,649,0.8,I have perseverance!
464,13/03/2018 10:04:02,1,獅子座,Android,178,71,3,87,400,18,A shy boy.
465,13/03/2018 10:04:24,1,獅子座,Android,172,59,1,180,600,3,Very Handsome.
466,13/03/2018 10:04:31,2,獅子座,Apple,172,50,3,199,200,0.05,I don’t know
467,13/03/2018 10:05:23,1,摩羯座,Apple,171,60,2,125,749,2.6,good man
468,13/03/2018 10:05:49,2,雙魚座,Apple,165,45,5,80,869,5,Introvert 
469,13/03/2018 10:07:10,1,摩羯座,Apple,174,62,3,110,487,15,You can do it
470,13/03/2018 10:08:19,1,天秤座,Android,172,52,2,200,488,1.6,For honor
471,13/03/2018 10:08:51,2,摩羯座,Android,163,54,3,107,393,0,Love what I choose.
472,13/03/2018 10:09:07,2,天蠍座,Android,156,50,2,110,873,1,Hi
473,13/03/2018 10:16:42,2,雙子座,Apple,165,50,1,100,1859,10,Hello.
474,13/03/2018 10:17:06,1,雙子座,Apple,166,65,1,188,1022,5,Dog
475,13/03/2018 10:17:30,1,雙子座,Windows phone ,87.87,87.87,1,87,87,87,Nothing
476,13/03/2018 10:17:40,1,天蠍座,Apple,169,60,4,100,300,5,student in nthu
477,13/03/2018 10:18:20,1,雙魚座,Android,187,87,4,87,9487,5.9487,I'm a 87.
478,13/03/2018 10:18:29,2,雙子座,Android,180,88,5,200,888,1,"I'm a ""Typical Lady""."
479,13/03/2018 10:19:40,2,雙魚座,Android,158,56,3,110,589,0,I am so cuuuuuuute!
480,13/03/2018 10:20:20,1,處女座,Android,188.77,87.59487,5,50.87,9487,8.74,Let's party!
481,13/03/2018 12:03:21,1,天秤座,Android,176,60,3,87,300,1,Desperate